id,parent_area_id,child_area_id
67616,4360,67856
83028,104319,83272
67617,4360,67857
67623,4360,67863
67627,4360,67867
83031,104347,83275
67633,4360,67873
89339,3765,89584
67660,4360,67900
105505,1608,105685
67680,4360,67920
67712,4360,67952
86343,2393,86587
67714,4360,67954
67718,4360,67958
67749,4360,67989
86369,2458,86613
89369,3769,89614
86433,2394,86677
86446,2451,86690
86454,2452,86698
89414,3766,89659
89417,3766,89662
89426,3762,89671
92096,495,92343
83035,104243,83279
92122,3828,92369
92190,3834,92437
92195,349,92442
92206,348,92453
92211,350,92458
67618,4360,67858
67644,4360,67884
67704,4360,67944
83040,104241,83284
67709,4360,67949
105513,1608,105693
89340,3768,89585
86345,2427,86589
86421,2439,86665
92026,3862,92273
92035,341,92282
92037,3830,92284
92179,349,92426
67619,4360,67859
92047,106239,92294
107207,1825,107383
89341,3766,89586
107252,1825,107428
86346,2460,86590
92073,3862,92320
92139,3810,92386
67621,4360,67861
107272,1825,107448
107287,1825,107463
89343,3765,89588
86347,2433,86591
86425,2452,86669
92029,351,92276
92042,3812,92289
67622,4360,67862
67672,4360,67912
67697,4360,67937
107309,1825,107485
107374,1825,107550
89344,3766,89589
109087,4323,109263
110933,4341,111109
92031,346,92278
113297,4331,113473
86348,2443,86592
86406,2436,86650
99498,2958,99742
92092,3971,92339
92171,343,92418
92191,3999,92438
67624,4360,67864
67625,4360,67865
67649,4360,67889
113331,4331,113507
113335,4331,113511
89345,3767,89590
113340,4331,113516
86349,2398,86593
89347,3766,89592
92034,3812,92281
67626,4360,67866
113367,4350,113543
113381,4331,113557
89346,3768,89591
86352,2420,86596
86365,2430,86609
86480,2400,86724
67628,4360,67868
113425,4350,113601
92138,115035,92385
89348,3766,89593
86354,2442,86598
67629,4360,67869
92027,115021,92274
92043,114995,92290
89349,3766,89594
86356,2462,86600
92048,3862,92295
92120,3810,92367
92125,4530,92372
67631,4448,67871
67634,4360,67874
83075,101821,83319
82992,101826,83236
83016,101822,83260
83101,104390,83345
67635,4360,67875
67638,4360,67878
67667,4360,67907
83039,104344,83283
67676,4360,67916
67693,4360,67933
89350,3768,89595
67735,4360,67975
83024,104347,83268
83037,104254,83281
89355,7320,89600
89375,3763,89620
83026,104280,83270
92049,3862,92296
105508,1608,105688
86357,2439,86601
92056,3999,92303
67636,4360,67876
67637,4360,67877
67639,4360,67879
107209,1825,107385
67665,4360,67905
67695,4360,67935
67717,4360,67957
107229,1825,107405
67733,4360,67973
89351,3765,89596
107265,1825,107441
109092,4323,109268
110936,4345,111112
86358,2433,86602
86432,2455,86676
92052,3853,92299
92069,3862,92316
92080,3869,92327
113298,4350,113474
67640,4360,67880
67641,4360,67881
67642,4360,67882
113307,4331,113483
67651,4408,67891
67652,4360,67892
67689,4360,67929
113344,4331,113520
89352,3764,89597
113345,4350,113521
86362,2450,86606
92097,3830,92344
67643,4386,67883
67645,4360,67885
67646,4360,67886
113346,4331,113522
67650,4378,67890
67654,4360,67894
67707,4360,67947
113348,4331,113524
67710,4360,67950
67722,4360,67962
89354,3770,89599
67741,4360,67981
92055,3812,92302
86364,2445,86608
67656,4360,67896
67657,4360,67897
67658,4360,67898
67659,4360,67899
67673,4360,67913
67679,4360,67919
67681,4360,67921
67686,4360,67926
67688,4360,67928
86366,2452,86610
67698,4360,67938
67716,4360,67956
67729,4360,67969
86481,2456,86725
86510,2403,86754
89360,3766,89605
92058,3862,92305
89475,3768,89720
92061,3862,92308
67700,4360,67940
89356,3768,89601
86367,2455,86611
92060,3812,92307
92112,3999,92359
92131,3988,92378
67663,4360,67903
67668,4360,67908
67744,4360,67984
67671,4360,67911
67675,4360,67915
67771,4360,68011
67677,4360,67917
67745,4360,67985
67678,4360,67918
67682,4360,67922
67683,4408,67923
67746,4360,67986
67684,4360,67924
67685,4360,67925
67805,4360,68045
67687,4360,67927
67747,4360,67987
67692,4360,67932
67694,4360,67934
67772,4360,68012
67696,4360,67936
67748,4360,67988
83003,101823,83247
83006,101822,83250
83000,101826,83244
83012,101826,83256
83002,101823,83246
83099,103145,83343
67699,4360,67939
67701,4360,67941
67702,4360,67942
67750,4360,67990
67703,4360,67943
67705,4360,67945
67788,4360,68028
67706,4360,67946
67751,4360,67991
67708,4360,67948
67713,4360,67953
67773,4360,68013
67715,4360,67955
67752,4360,67992
67720,4360,67960
67721,4360,67961
67723,4360,67963
67753,4360,67993
67724,4360,67964
67725,4360,67965
67726,4360,67966
67754,4360,67994
67727,4360,67967
67728,4360,67968
67774,4360,68014
67730,4360,67970
67755,4360,67995
67731,4360,67971
67732,4360,67972
67734,4360,67974
67756,4360,67996
67737,4360,67977
67738,4360,67978
67798,4360,68038
67739,4360,67979
67757,4360,67997
67740,4360,67980
67742,4360,67982
67775,4360,68015
67743,4360,67983
67758,4360,67998
67759,4360,67999
67789,4360,68029
67760,4360,68000
67776,4360,68016
67761,4360,68001
67762,4360,68002
67763,4360,68003
67777,4360,68017
67764,4360,68004
67765,4360,68005
67766,4360,68006
67778,4360,68018
67767,4360,68007
67768,4360,68008
67790,4360,68030
67769,4360,68009
67779,4360,68019
67770,4360,68010
67780,4360,68020
67781,4360,68021
67791,4360,68031
67782,4360,68022
67783,4360,68023
67799,4360,68039
67784,4360,68024
67792,4360,68032
67785,4360,68025
67786,4360,68026
67787,4360,68027
67793,4360,68033
67800,4360,68040
67794,4360,68034
67795,4360,68035
67806,4360,68046
67796,4360,68036
67801,4360,68041
67797,4360,68037
67802,4360,68042
67816,4360,68056
67803,4360,68043
67807,4360,68047
67804,4360,68044
67810,4360,68050
67808,4360,68048
67813,4360,68053
67809,4360,68049
67811,4360,68051
67812,4360,68052
67815,4360,68055
67814,4360,68054
67817,4360,68057
67818,4360,68058
67819,4360,68059
67820,4360,68060
67821,1996,68061
67822,4360,68062
67823,1996,68063
67824,4360,68064
67825,4360,68065
67826,4360,68066
67827,4360,68067
67828,4360,68068
67829,4360,68069
67830,4360,68070
83022,104246,83266
67854,4360,68094
67888,4360,68128
67932,4360,68172
86368,2411,86612
67939,4360,68179
89357,3765,89602
89385,3763,89630
83017,104303,83261
92067,3834,92314
67831,4360,68071
105510,1608,105690
107210,1825,107386
89358,3766,89603
86370,2445,86614
86389,2411,86633
89389,3770,89634
86436,2421,86680
92068,3830,92315
89443,3763,89688
92074,3862,92321
92094,3999,92341
67832,4360,68072
89365,5258,89610
89368,5258,89613
89361,3766,89606
89415,5258,89660
105512,1608,105692
92079,3988,92326
86372,2433,86616
92108,3810,92355
92121,341,92368
67833,4360,68073
92134,106218,92381
107212,1825,107388
89363,3763,89608
83034,104315,83278
83032,104295,83276
92082,3812,92329
86373,2397,86617
92141,346,92388
67834,4360,68074
67878,4360,68118
67880,4360,68120
107311,1825,107487
107329,1825,107505
89364,3766,89609
86374,2419,86618
86461,2452,86705
86467,2453,86711
89392,3765,89637
86528,2452,86772
92083,3853,92330
89397,3764,89642
92127,3834,92374
92136,3828,92383
67835,4360,68075
67851,4360,68091
67885,4360,68125
107416,1825,107592
83027,104341,83271
86375,2422,86619
86503,2414,86747
89404,3766,89649
92088,3834,92335
92093,3988,92340
67836,4360,68076
109100,4323,109276
83021,104260,83265
89366,3763,89611
83038,104266,83282
86376,2443,86620
92100,3812,92347
86380,2456,86624
92103,3862,92350
92146,3999,92393
67837,4360,68077
67855,4360,68095
109146,4321,109322
110943,4345,111119
89367,3765,89612
86377,2428,86621
86381,2394,86625
92110,341,92357
92123,3834,92370
92143,3971,92390
67838,4360,68078
67839,4360,68079
67840,4360,68080
111061,4345,111237
67845,4360,68085
67847,4360,68087
67865,4360,68105
111227,4332,111403
67896,4360,68136
86379,2411,86623
86424,2444,86668
89387,3766,89632
92113,341,92360
92118,3863,92365
92153,3971,92400
92158,3999,92405
67841,4360,68081
67842,4360,68082
67853,4360,68093
111245,4332,111421
67868,4360,68108
67938,4360,68178
86382,2403,86626
89370,3765,89615
86418,2413,86662
89376,3768,89621
92128,350,92375
89402,3767,89647
92144,3988,92391
67843,4360,68083
67844,4360,68084
67859,4360,68099
113302,4350,113478
67861,4360,68101
67904,4360,68144
113397,4331,113573
89371,3763,89616
86384,2447,86628
86423,2443,86667
89435,3763,89680
67846,4360,68086
67869,4360,68109
67887,4360,68127
113408,4331,113584
83094,103152,83338
113446,4331,113622
83110,104416,83354
67958,4360,68198
89378,5152,89623
89372,3763,89617
86385,2469,86629
67848,4360,68088
67849,4360,68089
67850,4360,68090
105514,1608,105694
67874,4360,68114
67889,4360,68129
107216,1825,107392
89373,3768,89618
107223,1825,107399
107251,1825,107427
107312,1825,107488
89432,3770,89677
86386,2390,86630
92147,3853,92394
86430,2451,86674
67852,4360,68092
67864,4360,68104
67881,4360,68121
107328,1825,107504
67884,4360,68124
67899,4360,68139
67912,4360,68152
107332,1825,107508
89374,3768,89619
107345,1825,107521
86387,2423,86631
89391,3763,89636
92149,2168,92396
89394,3768,89639
67856,4360,68096
67857,4360,68097
67858,4360,68098
109106,4323,109282
67862,4360,68102
67863,4360,68103
67944,4360,68184
86388,2400,86632
89377,3764,89622
86440,2413,86684
86459,2409,86703
89448,3763,89693
92150,3999,92397
89450,3768,89695
89457,3764,89702
89465,3770,89710
109139,4321,109315
67860,4360,68100
67866,4360,68106
67867,4360,68107
109160,4321,109336
67870,4360,68110
67876,4360,68116
67893,4360,68133
109187,4321,109363
67897,4360,68137
67907,4360,68147
109188,4321,109364
86390,2404,86634
92151,351,92398
86397,2414,86641
86399,2398,86643
92156,3830,92403
92240,3999,92487
92247,3830,92494
109202,4321,109378
67871,4360,68111
110946,4345,111122
111022,4332,111198
89380,3763,89625
86391,2393,86635
86520,2464,86764
89449,3763,89694
89460,3763,89705
92152,115009,92399
67872,4360,68112
67873,4360,68113
67875,4360,68115
92317,115012,92564
67877,4360,68117
67879,4360,68119
67882,4360,68122
92246,115042,92493
67883,4360,68123
67886,4360,68126
89381,3764,89626
67890,4360,68130
86392,2398,86636
67891,4360,68131
67892,4360,68132
67894,4360,68134
89468,3768,89713
67913,4360,68153
92154,3999,92401
67922,4360,68162
67924,4360,68164
67934,4360,68174
92212,3999,92459
67963,4360,68203
67969,4360,68209
67992,4360,68232
92304,3830,92551
67895,4360,68135
67942,4360,68182
86393,2443,86637
89383,3767,89628
86515,2422,86759
83062,101820,83306
83096,103182,83340
83090,103142,83334
83089,103176,83333
83091,103171,83335
86588,2445,86832
89446,3763,89691
92155,341,92402
92157,3810,92404
92187,349,92434
92197,349,92444
92208,349,92455
92215,3999,92462
92216,3812,92463
67898,4360,68138
67914,4360,68154
67915,4360,68155
83105,104441,83349
67931,4360,68171
67936,4360,68176
89422,7320,89667
89384,3763,89629
86394,2390,86638
89428,3768,89673
92160,3812,92407
89430,3763,89675
89438,3764,89683
92169,349,92416
105517,1608,105697
67900,4360,68140
67901,4360,68141
67902,4360,68142
107217,1825,107393
67935,4360,68175
68001,4360,68241
68006,4360,68246
86395,2389,86639
68019,4360,68259
89386,3763,89631
92161,349,92408
92163,3830,92410
92173,349,92420
92196,349,92443
67903,4360,68143
67905,4360,68145
67906,4360,68146
107264,1825,107440
67908,4360,68148
67909,4360,68149
67910,4360,68150
107268,1825,107444
67911,4360,68151
67916,4360,68156
89388,3769,89633
67917,4360,68157
86396,2410,86640
67918,4360,68158
67919,4360,68159
67920,4360,68160
86448,2390,86692
67921,4360,68161
67923,4360,68163
67925,4360,68165
92162,349,92409
67926,4360,68166
67927,4360,68167
67928,4360,68168
92186,2393,92433
67929,4360,68169
67933,4360,68173
67945,4360,68185
92252,351,92499
67948,4360,68188
67950,4360,68190
67957,4360,68197
92254,4010,92501
67960,4360,68200
67962,4360,68202
67964,4360,68204
92260,3988,92507
67971,4360,68211
67976,4360,68216
67989,4360,68229
67991,4360,68231
67997,4360,68237
68000,4360,68240
68008,4360,68248
68009,4360,68249
68015,4360,68255
92372,2194,92619
68036,4360,68276
68044,4360,68284
67930,4360,68170
67937,4360,68177
67996,4360,68236
67940,4360,68180
67941,4360,68181
68030,4360,68270
67943,4360,68183
67998,4360,68238
67946,4360,68186
67947,4360,68187
67949,4360,68189
67999,4360,68239
67951,4360,68191
67952,4360,68192
68066,4360,68306
67953,4360,68193
68002,4360,68242
67954,4360,68194
67955,4360,68195
68031,4360,68271
67956,4360,68196
68003,4360,68243
67959,4360,68199
67961,4360,68201
67965,4360,68205
68004,4360,68244
67966,4360,68206
67967,4360,68207
68049,4360,68289
67968,4386,68208
83098,103094,83342
68005,4360,68245
67970,4360,68210
67972,4360,68212
68032,4386,68272
67973,4360,68213
68007,4360,68247
67974,4360,68214
67975,4360,68215
67977,4360,68217
68010,4360,68250
67978,4360,68218
67979,4360,68219
67980,4360,68220
68011,4360,68251
67981,4360,68221
67982,4360,68222
68033,4360,68273
67983,4360,68223
68012,4360,68252
67984,4360,68224
67985,4360,68225
67986,4360,68226
68013,4360,68253
67987,4360,68227
67988,4360,68228
68059,4360,68299
67990,4360,68230
68014,4360,68254
67993,4360,68233
67994,4360,68234
68034,4360,68274
67995,4360,68235
68016,4360,68256
68017,4360,68257
68050,4360,68290
68018,4360,68258
68035,4360,68275
68020,4360,68260
68021,4360,68261
68022,4360,68262
68037,4360,68277
68023,4360,68263
68024,4360,68264
68025,4360,68265
68038,4360,68278
68026,4360,68266
68027,4360,68267
68051,4360,68291
68028,4360,68268
68039,4360,68279
68029,4360,68269
68040,4360,68280
68041,4360,68281
68052,4360,68292
68042,4360,68282
68043,4360,68283
68060,4360,68300
68045,4360,68285
68053,4360,68293
68046,4360,68286
68047,4360,68287
68048,4360,68288
68054,4360,68294
68061,4360,68301
68055,4360,68295
68056,4360,68296
68067,4360,68307
68057,4360,68297
68062,4360,68302
68058,4360,68298
68063,4360,68303
68077,4360,68317
68064,4360,68304
68068,4360,68308
68065,4360,68305
68071,4360,68311
68069,4360,68309
68074,4360,68314
68070,4360,68310
68072,4360,68312
68073,4360,68313
68076,4360,68316
68075,4360,68315
68078,4360,68318
68079,4360,68319
68080,4360,68320
68081,4360,68321
68082,4360,68322
68083,4360,68323
68084,4360,68324
68085,4360,68325
68086,4360,68326
68087,4360,68327
68088,4360,68328
68089,4360,68329
68090,4360,68330
68097,4360,68337
105518,1608,105698
68123,4360,68363
86398,2449,86642
89390,3768,89635
89395,3763,89640
107218,1825,107394
109109,4323,109285
92185,2181,92432
109115,4323,109291
68091,4360,68331
68092,4360,68332
68107,4360,68347
68122,4360,68362
86405,2438,86649
89393,3766,89638
92170,349,92417
92182,349,92429
92238,3810,92485
92271,2855,92518
68093,4360,68333
68094,4360,68334
68095,4360,68335
83118,104390,83362
68096,4360,68336
68098,4360,68338
68104,4360,68344
86408,2436,86652
68108,4360,68348
89396,3763,89641
68112,4360,68352
68130,4360,68370
92172,349,92419
68134,4360,68374
68136,4360,68376
68142,4360,68382
68148,4360,68388
68151,4360,68391
68153,4360,68393
68154,4360,68394
68174,4408,68414
68099,4360,68339
68100,4360,68340
68118,4360,68358
83140,104416,83384
68146,4360,68386
68157,4360,68397
68161,4360,68401
89570,5258,89815
68184,4360,68424
89398,3763,89643
105519,1608,105699
107219,1825,107395
86410,2417,86654
89437,3770,89682
83155,104444,83399
92183,349,92430
92189,349,92436
92202,343,92449
92235,3999,92482
92236,3812,92483
68101,4360,68341
68102,4360,68342
68103,4360,68343
83113,104385,83357
68105,4360,68345
68115,4360,68355
68132,4360,68372
86411,2418,86655
68165,4360,68405
68177,4360,68417
89399,3763,89644
86456,2435,86700
89411,3768,89656
92177,3834,92424
89429,3763,89674
92213,3830,92460
92259,3988,92506
92268,3999,92515
92340,2854,92587
92343,350,92590
68106,4360,68346
68109,4360,68349
68110,4360,68350
83146,104393,83390
68111,4360,68351
68113,4360,68353
68114,4360,68354
107310,1825,107486
68116,4360,68356
68120,4360,68360
89400,3768,89645
68124,4360,68364
86412,2414,86656
68129,4360,68369
68140,4360,68380
68144,4360,68384
86513,2464,86757
68170,4360,68410
83117,104442,83361
68179,4360,68419
68180,4360,68420
68183,4360,68423
92338,2361,92585
68203,4360,68443
68207,4360,68447
68216,4360,68456
92346,3828,92593
68218,4360,68458
68117,4360,68357
68119,4360,68359
68121,4360,68361
107321,1825,107497
68125,4360,68365
68128,4360,68368
68150,4360,68390
107327,1825,107503
68172,4360,68412
68189,4360,68429
89401,3766,89646
68196,4386,68436
86414,2410,86658
68204,4360,68444
86475,2457,86719
89419,3766,89664
92180,3862,92427
89483,3770,89728
89510,3764,89755
92193,349,92440
92194,349,92441
68126,4360,68366
109112,4323,109288
110949,4345,111125
89403,3769,89648
86417,2412,86661
92184,349,92431
86470,2434,86714
86485,2467,86729
86554,2457,86798
83092,103141,83336
92204,352,92451
86589,2401,86833
68127,4360,68367
68131,4360,68371
68133,4360,68373
83104,104407,83348
68135,4360,68375
68137,4360,68377
68138,4360,68378
86419,2417,86663
68139,4360,68379
68155,4360,68395
89405,3770,89650
68169,4360,68409
86431,2393,86675
68178,4360,68418
68186,4360,68426
89442,3770,89687
68187,4360,68427
92198,349,92445
68191,4360,68431
68199,4360,68439
68211,4360,68451
92222,3830,92469
68217,4360,68457
83114,104395,83358
68141,4360,68381
68143,4360,68383
68145,4360,68385
83103,104441,83347
68212,4360,68452
86420,2443,86664
89406,3763,89651
86545,2426,86789
92200,349,92447
89552,3768,89797
92207,349,92454
92291,3971,92538
92300,346,92547
92303,3988,92550
68147,4360,68387
68149,4360,68389
68166,4360,68406
89509,5258,89754
68171,4360,68411
68219,4360,68459
89548,5258,89793
89407,3763,89652
86422,2440,86666
92201,2349,92448
68152,4360,68392
68156,4360,68396
68158,4360,68398
89588,5258,89833
68159,4360,68399
68160,4360,68400
86426,2469,86670
68163,4360,68403
68164,4360,68404
89408,3763,89653
68167,4360,68407
86523,2398,86767
68173,4360,68413
68176,4360,68416
68192,4441,68432
86547,2418,86791
89413,3766,89658
92203,349,92450
89456,3763,89701
92209,3999,92456
68168,4360,68408
68182,4360,68422
68198,4360,68438
86429,2394,86673
89409,3763,89654
92205,2471,92452
92295,3999,92542
92365,352,92612
68185,4360,68425
68268,4451,68508
68188,4360,68428
68243,4419,68483
68190,4360,68430
68193,4360,68433
68194,4360,68434
68244,4374,68484
68195,4360,68435
68197,4360,68437
68285,4442,68525
68200,4360,68440
68245,4419,68485
68201,4360,68441
68202,4360,68442
68269,4394,68509
68205,4360,68445
68246,4397,68486
68206,4360,68446
68208,4360,68448
68209,4360,68449
68247,4419,68487
68210,4360,68450
68213,4360,68453
68214,4360,68454
68248,4419,68488
68215,4360,68455
68220,4360,68460
68270,4449,68510
